model,hyperparam_idx,AUC_01,AUC_02,AUC_03,AUC_04,AUC_05,AUC_06,AUC_07,AUC_08,AUC_09,AUC_10,AUC_11,AUC_12,AUC_13,AUC_14,AUC_15,AUC_mean,version,AUC_sd,AUC_lb,AUC_ub,modelID
XGB,725,0.748909492839209,0.747082120594604,0.745718695153375,0.749675361114414,0.753774940164008,0.757535997147065,0.754866314836508,0.748087875322666,0.74900821461249,0.761903284295756,0.758284873956206,0.744890737091417,0.747997876846181,0.751246136481948,0.756444963321143,0.751695125585133,Standard biomarkers,0.0051264685578501,0.746568657027283,0.756821594142983,XGB.725
XGB,966,0.748221194076838,0.746796641257553,0.746040860054207,0.748394524415771,0.753572869409782,0.75657329686744,0.753150963898423,0.748924838791711,0.749668103577332,0.760704319878614,0.759928291776387,0.744209067639888,0.746638426193441,0.754283702106447,0.758318169802182,0.751695017983068,Standard biomarkers,0.00535377441924449,0.746341243563824,0.757048792402312,XGB.966
XGB,927,0.749837976368718,0.745948151093613,0.748090143335964,0.749039680669709,0.750799047138101,0.758906090696571,0.754214773002972,0.751024788013761,0.749492765253713,0.755305296604717,0.760343938681341,0.745487068481266,0.746727214115988,0.751551614478928,0.758211638559214,0.751665345766305,Standard biomarkers,0.00473965790736206,0.746925687858943,0.756405003673667,XGB.927
XGB,1137,0.745921316689954,0.750687897086117,0.745310599639637,0.747075302098595,0.752625294570126,0.756998487443352,0.757485699623369,0.748410224271113,0.750802171092423,0.759868046367957,0.759327651035737,0.740617515566457,0.747499445479881,0.754113577390451,0.758074891414493,0.751654541317977,Standard biomarkers,0.00587039023698429,0.745784151080993,0.757524931554961,XGB.1137
XGB,1097,0.745386249006082,0.75164434420376,0.744561456403935,0.746366894512757,0.753110200167302,0.756860480551118,0.756897116256532,0.748937926484421,0.752782355019807,0.757307001194954,0.759783235851168,0.740185291278644,0.74649807667804,0.75573801439743,0.758691981144338,0.751650041543353,Standard biomarkers,0.00600760685772185,0.745642434685631,0.757657648401075,XGB.1097
XGB,645,0.747465111294612,0.747823619803796,0.746737606092855,0.749546137541631,0.753992517872997,0.756745443348272,0.755556155291726,0.746643902244797,0.749769578319856,0.758782374980394,0.758957603760662,0.744990884007701,0.748095178710828,0.752783826091234,0.756730875645276,0.751641387667109,Standard biomarkers,0.00481345201821422,0.746827935648895,0.756454839685323,XGB.645
XGB,493,0.745283175760641,0.750706935258003,0.745655929024664,0.746053768582969,0.753712749517084,0.758308421227104,0.756555396353867,0.749219018149186,0.751348190060197,0.757595104155674,0.759232949961699,0.741451619141064,0.748495037517467,0.753758277830745,0.757060250130846,0.751629121511414,Standard biomarkers,0.00552811616260826,0.746101005348806,0.757157237674022,XGB.493
XGB,573,0.745319315158683,0.748210757722622,0.746458249793712,0.747947439541009,0.753964871784955,0.75840668857578,0.758410180152994,0.746598022459639,0.750473442018254,0.760673866684829,0.758766101324572,0.740640879710747,0.749151092916993,0.752678919645852,0.756629898451371,0.751621981729467,Standard biomarkers,0.00598538743545657,0.745636594294011,0.757607369164924,XGB.573
XGB,85,0.748302403987626,0.748647293511554,0.744271488884764,0.750600605709382,0.753613927451571,0.755812989856608,0.754624658612008,0.748479120696612,0.748872737306901,0.761681020447099,0.758944048173962,0.746569085196404,0.747784530439773,0.749867852612951,0.75603556394728,0.7516071551223,Standard biomarkers,0.0049319207962253,0.746675234326075,0.756539075918525,XGB.85
XGB,247,0.74869722042007,0.750421740200717,0.743304233467273,0.750816169437452,0.75524817318454,0.756576279853349,0.756127036199937,0.748422467684151,0.747351400540101,0.76015673495898,0.759808379047712,0.743383556041489,0.743908552418857,0.751797041858779,0.757979411631766,0.751599893129678,Standard biomarkers,0.00581845394121485,0.745781439188463,0.757418347070893,XGB.247
XGB,1584,0.749279712332349,0.744592599573449,0.748384706853241,0.753930169785966,0.753704972692574,0.752845113819624,0.757958229259327,0.750014643536398,0.745083847417098,0.760128779996787,0.758282792257751,0.742551492717021,0.748254173493492,0.751739105037687,0.757028189269018,0.751585235202786,Standard biomarkers,0.00535582628574699,0.746229408917039,0.756941061488533,XGB.1584
XGB,5,0.748405151121436,0.748709582609229,0.74486898856969,0.748516214319457,0.752868200383357,0.757275781704701,0.753874870018255,0.746950313869009,0.74994778541691,0.760980447853125,0.759996648462367,0.743791609520786,0.74886495987069,0.750177351431748,0.758397937285059,0.751575056162388,Standard biomarkers,0.00542414930809204,0.746150906854296,0.75699920547048,XGB.5
XGB,988,0.744579245046227,0.754574806509277,0.748761814998813,0.750228504297702,0.746686481829244,0.760169292351889,0.755438970277997,0.748115712948662,0.750485485183033,0.757259887699687,0.75824026628171,0.738897817419706,0.751971812717951,0.750828578595721,0.75722954191913,0.751564547871783,Standard biomarkers,0.00575482049783906,0.745809727373944,0.757319368369622,XGB.988
XGB,685,0.74666816104175,0.747012627885354,0.746443159813881,0.748640432952314,0.753825174537973,0.756592311579054,0.753564595888019,0.74725124179883,0.750658270947647,0.76124183327657,0.757828834227539,0.74500463480189,0.748918315235316,0.751055342615561,0.758664131747996,0.75155793788998,Standard biomarkers,0.00511913421891319,0.746438803671067,0.756677072108893,XGB.685
XGB,845,0.746019393383668,0.748636913045374,0.745211616359167,0.748329943061459,0.754606664092397,0.757345051369375,0.754299341927865,0.747656649117805,0.750008395764345,0.758801056709879,0.758262663736119,0.74451699092081,0.747963747723025,0.751752060106811,0.759152268731913,0.751504183736667,Standard biomarkers,0.00517827130328573,0.746325912433381,0.756682455039953,XGB.845
XGB,47,0.748980078539315,0.749434231810009,0.74575755834877,0.746421933221827,0.750626993379658,0.758908891051512,0.750611547611707,0.748037723859672,0.751393979841169,0.760121164307139,0.757947416124292,0.743124115814627,0.747173358365814,0.751286213993578,0.762582780930824,0.751493865813328,Standard biomarkers,0.00576605607642158,0.745727809736906,0.75725992188975,XGB.47
XGB,125,0.747529777140306,0.746589861591575,0.746616614613241,0.748995931861058,0.754641582788582,0.755993572043162,0.754445086264061,0.747342833045301,0.750109515942253,0.759655072924107,0.758039493812435,0.745221153139534,0.748121371148151,0.752053865866394,0.757039965265817,0.751493046496399,Standard biomarkers,0.00477379146164167,0.746719255034757,0.756266837958041,XGB.125
XGB,556,0.751188771741416,0.748399258325265,0.743382821045132,0.746763987402147,0.751479359195019,0.75840768269863,0.753501000132609,0.752097187032689,0.746730380400622,0.763452262962709,0.760144899313928,0.746424658249034,0.745254038928304,0.749112210650453,0.755768954360128,0.751473831495872,Standard biomarkers,0.00585011305087041,0.745623718445002,0.757323944546743,XGB.556
XGB,1367,0.75114065852332,0.749148110490179,0.745831039094821,0.747728776747312,0.756210649248623,0.753934883677333,0.752180404606138,0.745978323575716,0.748542108703265,0.757187717922482,0.760325501885081,0.746301483680313,0.74961279415444,0.749324116595561,0.758493471670554,0.751462669371676,Standard biomarkers,0.00473804930746162,0.746724620064214,0.756200718679137,XGB.1367
XGB,1325,0.748539926616158,0.748039256083459,0.746140045048978,0.748691881187539,0.754345322551256,0.756116235588732,0.754102471237841,0.747074739231254,0.748044487082087,0.761146173115885,0.759108661219604,0.744354293243958,0.747551840428297,0.751876211614953,0.756676280297593,0.75145385496984,Standard biomarkers,0.00513773313292762,0.746316121836912,0.756591588102768,XGB.1325
XGB,453,0.743813667419783,0.750834957392877,0.744247010264718,0.747265711427628,0.753793929932402,0.758010888960159,0.757125137971701,0.747878173760009,0.751367905861242,0.75777531883291,0.759370499271625,0.740849220442884,0.747609525766647,0.75425020308805,0.757169999914024,0.751424143353777,Standard biomarkers,0.00592822289525323,0.745495920458524,0.75735236624903,XGB.453
XGB,1174,0.745088344911047,0.748770775617011,0.74501653827391,0.746263189220616,0.756516440717337,0.757095423339391,0.757861911622846,0.74802438686955,0.748688582152075,0.761594523100358,0.759038593819422,0.740770869161997,0.747536998705924,0.752364128161861,0.756285791344179,0.751394433134502,Standard biomarkers,0.0062563198795029,0.745138113254999,0.757650753014005,XGB.1174
XGB,413,0.743583717692138,0.750239686146907,0.744482669963505,0.747270908068417,0.753337004373857,0.758567724437309,0.75617165718475,0.748532535762108,0.751678018672674,0.75769839615262,0.759030710138552,0.740797812419897,0.747576690506506,0.753700758020462,0.757600848141664,0.751351275845424,Standard biomarkers,0.00586859725588042,0.745482678589544,0.757219873101304,XGB.413
XGB,205,0.745804069231978,0.74967048880245,0.746187816559541,0.748782449328739,0.753864509862831,0.756852558531904,0.753075494072206,0.748026651588408,0.749942483146856,0.759911662293103,0.760351009367194,0.743437828336852,0.746028200761522,0.750571023668333,0.7577319465221,0.751349212804934,Standard biomarkers,0.00538518353128294,0.745964029273651,0.756734396336217,XGB.205
XGB,980,0.747055533396721,0.748122509000134,0.748375782588773,0.745247760804023,0.751893138139867,0.758368352898749,0.755333457452514,0.746105712945201,0.750589576112277,0.756370320426332,0.76391596980162,0.737870164885677,0.748286690088373,0.756390371023219,0.756212855991771,0.75134254637035,Standard biomarkers,0.00650105676335625,0.744841489606994,0.757843603133706,XGB.980
XGB,1405,0.744202634630086,0.745730550961645,0.746991635298216,0.748387544166358,0.753238169203146,0.758046156566427,0.754255616549818,0.748810507831672,0.749344354924036,0.7599095500378,0.759775576929324,0.743152845278219,0.746587878639158,0.753685471736342,0.757984419521321,0.751340194151571,Standard biomarkers,0.00574050993050908,0.745599684221062,0.75708070408208,XGB.1405
XGB,400,0.747593870229286,0.749940057358796,0.746623626826009,0.747505936845677,0.753550131523008,0.757573241421869,0.755756460508036,0.750499341371893,0.751552869958747,0.756403359673892,0.756426612771299,0.741119108283686,0.747427216081526,0.748813481183024,0.759058919208908,0.751322948883044,Standard biomarkers,0.00502977608067357,0.746293172802371,0.756352724963718,XGB.400
XGB,166,0.748461849733062,0.747469238620122,0.748353699399347,0.748495562336992,0.755024900000322,0.757861581714666,0.754271234227418,0.746086749107903,0.747951161742704,0.760489535020356,0.759252350006137,0.745259704224238,0.750009489484,0.747378376819513,0.753319130186916,0.751312304174913,Standard biomarkers,0.00499082956643184,0.746321474608481,0.756303133741345,XGB.166
XGB,376,0.744388204435112,0.744857054169028,0.745933648902487,0.753828506129499,0.745850842781733,0.756930127539722,0.757045552627963,0.748272933842303,0.748875105147362,0.760330181019149,0.755168448146678,0.740266763298693,0.752651898887438,0.751801923793746,0.763319943907243,0.75130140897521,Standard biomarkers,0.00653955961052352,0.744761849364686,0.757840968585733,XGB.376
XGB,596,0.74594449226026,0.750746054776727,0.744027304410815,0.749348412865287,0.755023327469997,0.762100698524803,0.753257840375655,0.74744958348659,0.752391759602721,0.756318548705652,0.755068423451369,0.738336625355759,0.748253745129386,0.755457430699769,0.755480869604502,0.75128034111462,Standard biomarkers,0.00590116123090677,0.745379179883713,0.757181502345527,XGB.596
XGB,1485,0.746264453805812,0.748264768593561,0.746533929652148,0.748357466796214,0.753205084476226,0.757823206590394,0.752823655272874,0.747876865215685,0.747468133408842,0.759394708559642,0.759744339818292,0.74401208402867,0.746408629826509,0.752879192017442,0.757969359286433,0.75126839182325,Standard biomarkers,0.00535641838462528,0.745911973438625,0.756624810207875,XGB.1485
XGB,996,0.744311455235071,0.745594106615158,0.742465505471296,0.753259928436343,0.748931651377264,0.756677937338032,0.755864442639011,0.745413015188929,0.754265944255884,0.763085493928995,0.758717439978704,0.742117772163773,0.751434728848407,0.749775851380034,0.756565563443243,0.751232055753343,Standard biomarkers,0.00638263890555523,0.744849416847788,0.757614694658898,XGB.996
XGB,1017,0.744117235497311,0.751521134366777,0.743416714856376,0.748158247362963,0.75212924177701,0.756127035963208,0.757362219337805,0.747215072636975,0.750906752366849,0.75721925550341,0.759117031354393,0.740035421095469,0.747399318721246,0.754804428266236,0.758488072112802,0.751201145414589,Standard biomarkers,0.00599577189868684,0.745205373515902,0.757196917313276,XGB.1017
XGB,1365,0.746004935066772,0.746844327474806,0.746229457693126,0.749273423548839,0.753370904823014,0.75704880726275,0.753023771546687,0.747835377575953,0.749337740202513,0.758572315990431,0.7576709778114,0.743999572305174,0.748736350006311,0.752803621777581,0.757241184733707,0.751199517854604,Standard biomarkers,0.00481532243653352,0.746384195418071,0.756014840291137,XGB.1365
XGB,1055,0.744708066616023,0.752307666678585,0.741973711162544,0.745950775478161,0.754337342375057,0.759474733701017,0.757279003986222,0.747697705986084,0.750482216273004,0.758480461880177,0.756914300141473,0.739548709614363,0.745363976378029,0.754087184578559,0.759311848304237,0.751194513543569,Standard biomarkers,0.00662089844181539,0.744573615101754,0.757815411985385,XGB.1055
XGB,976,0.747050695174153,0.74628989770477,0.739698193896363,0.749096811142712,0.750921326690594,0.757744516485034,0.753918364533521,0.746119023830392,0.752944013632608,0.762777932831313,0.760543903770548,0.738800426134488,0.754239927254896,0.752256863116243,0.754990388093042,0.751159485619378,Standard biomarkers,0.00685046182729157,0.744309023792086,0.75800994744667,XGB.976
XGB,285,0.744805396908993,0.748901303844307,0.744504538247503,0.748270454912326,0.754018084490844,0.756600145200142,0.754021776249148,0.748660080103934,0.748618634819891,0.758243172533834,0.760579647805357,0.74415817750811,0.746747722633967,0.751468533122325,0.757756390684647,0.751156937271022,Standard biomarkers,0.00539703150532693,0.745759905765695,0.756553968776349,XGB.285
XGB,885,0.746342458303537,0.748489041066545,0.746538038213425,0.749087389979218,0.753576236467783,0.755300263900408,0.754754653309569,0.74946419774958,0.748858680280523,0.758799990909989,0.758985346448948,0.74345888750567,0.744416464858477,0.751932909902619,0.757290692003642,0.751153016726662,Standard biomarkers,0.00508951483321179,0.74606350189345,0.756242531559874,XGB.885
XGB,1600,0.750360321072128,0.751643661819367,0.745669937370592,0.744400667891757,0.747876200071832,0.753214437271186,0.754724619259154,0.744594461426315,0.752036707410514,0.760398623981222,0.756591876897754,0.740957867273917,0.751745285347917,0.756434510162512,0.756608314345208,0.751150499440092,Standard biomarkers,0.00551021787547506,0.745640281564617,0.756660717315567,XGB.1600
XGB,1552,0.748492114481479,0.748059014982992,0.746405773540115,0.746314703670218,0.744348648334642,0.756835925434548,0.751740491862279,0.747919583622885,0.752433044623271,0.760896968434264,0.760943317051517,0.74287188967941,0.748422180333615,0.753963695381064,0.757249921721331,0.751126484876909,Standard biomarkers,0.00576642449983767,0.745360060377072,0.756892909376747,XGB.1552
XGB,584,0.743301191514207,0.74778050283465,0.748230969140221,0.746892243522434,0.754519781545784,0.752764548307742,0.759326766553614,0.748053732523908,0.743813550806454,0.758525711683762,0.759042704776027,0.741171905060389,0.752696430805486,0.754978690886386,0.75568147179553,0.751118680117106,Standard biomarkers,0.00596218282355512,0.745156497293551,0.757080862940661,XGB.584
XGB,1176,0.74652600038039,0.745155736801288,0.745288037050681,0.748129763668688,0.755544230529101,0.75917903975039,0.757329158191113,0.75087088497898,0.749201840258039,0.755058318300678,0.761465296940911,0.736242257248401,0.749281996328253,0.751740256923359,0.755376629712729,0.7510926298042,Standard biomarkers,0.00650385015715216,0.744588779647048,0.757596479961352,XGB.1176
XGB,325,0.747460190877707,0.746278097634558,0.746386468658083,0.749659238756868,0.754516259260524,0.756321141029843,0.754410593527149,0.746652483431401,0.746949836223186,0.760097588591346,0.758926794667476,0.742886606974593,0.747679855400628,0.750594906052939,0.757385841967766,0.751080393536938,Standard biomarkers,0.00540384287380648,0.745676550663132,0.756484236410745,XGB.325
XGB,925,0.745576541377796,0.747808535668483,0.743416767308476,0.748093755073266,0.75418363092347,0.7553250512229,0.754095252966718,0.748887677680073,0.747920004348531,0.75973093502706,0.759521518658962,0.744265801258317,0.745927941663952,0.752731556324629,0.758570856181832,0.751070388378964,Standard biomarkers,0.0055938998486071,0.745476488530357,0.756664288227571,XGB.925
XGB,1057,0.744090699878873,0.751534064188619,0.744211661907978,0.747023350855225,0.752431953652656,0.756604575920315,0.757443633937107,0.747367026671204,0.75247352359737,0.756720853133335,0.7584586736043,0.739454075177657,0.746735235629481,0.75423137540741,0.756998277013856,0.751051932038359,Standard biomarkers,0.00589496213956145,0.745156969898798,0.75694689417792,XGB.1057
XGB,388,0.747097825663704,0.75132459381781,0.744776558957502,0.750645745553129,0.751514484876737,0.752892034566406,0.761819240745756,0.744169591336085,0.751814769787921,0.762282024465724,0.753898062357358,0.740208699250966,0.747187202794961,0.748324357725466,0.757434583578222,0.75102598503185,Standard biomarkers,0.00619696393048503,0.744829021101365,0.757222948962335,XGB.388
XGB,167,0.74811204814031,0.744882477465237,0.747052000809066,0.74511992343929,0.756263130558291,0.75884792276324,0.754803078516148,0.74490288795492,0.749033082084787,0.755766096277117,0.756146201360805,0.747704917187962,0.750393373919822,0.75047823410009,0.755856092159387,0.751024097782432,Standard biomarkers,0.00481807250065174,0.74620602528178,0.755842170283084,XGB.167
XGB,1525,0.746134785490909,0.746563575101513,0.745108787041876,0.749628406234934,0.752045775467519,0.7561942873698,0.755178615674372,0.747053918520789,0.748463028169409,0.759390572006393,0.758901601696344,0.743667067811144,0.747452498496549,0.751491077520937,0.758033702490107,0.75102051327284,Standard biomarkers,0.00532101094481043,0.74569950232803,0.75634152421765,XGB.1525
XGB,304,0.746168593886406,0.747545741618155,0.74369359775258,0.74207113321257,0.751728898532301,0.754916850650122,0.756660328608531,0.753185638797367,0.751030398538851,0.753608703565722,0.761209049965954,0.743569131512041,0.747746126454602,0.754016373715947,0.757964041016622,0.751007640521851,Standard biomarkers,0.00570403285921215,0.745303607662639,0.756711673381063,XGB.304
XGB,1135,0.747709878138949,0.749868446144028,0.745522329398049,0.744488484212525,0.753235159470814,0.759266321136,0.755248648138645,0.748889259393135,0.747011320189029,0.756795656961082,0.758033588559911,0.741105907975611,0.746347516831887,0.752767686035913,0.758679801128448,0.750998000247602,Standard biomarkers,0.00573807769679976,0.745259922550802,0.756736077944402,XGB.1135
XGB,1095,0.744420027342895,0.749975962432719,0.745853968952053,0.744691015243239,0.753388130414456,0.755941106323302,0.757188255245987,0.748661151770986,0.75001698701776,0.757547572535664,0.757839552260049,0.739783526030081,0.74833486207056,0.754698489132741,0.756623477796256,0.750997605637917,Standard biomarkers,0.00569048712805999,0.745307118509857,0.756688092765977,XGB.1095
XGB,972,0.752262201728955,0.745905955655289,0.745547070256876,0.743787900324852,0.756264868319582,0.757948512307697,0.75414474705266,0.745785710040841,0.748225132675528,0.755288969338478,0.759447601253888,0.742852137858631,0.748447576949775,0.752563348490431,0.756363148605389,0.750988992057258,Standard biomarkers,0.00550282667207041,0.745486165385188,0.756491818729328,XGB.972
XGB,1188,0.744645936254668,0.746899444564281,0.74626448327658,0.753066498228967,0.749982098116584,0.759781996279369,0.759347565364842,0.742838083524274,0.749404294575031,0.761036943850884,0.757815273438581,0.735818299715726,0.747176397652351,0.75594386226318,0.754462881916099,0.750965603934761,Standard biomarkers,0.0072190053358685,0.743746598598893,0.75818460927063,XGB.1188
XGB,372,0.743901996534486,0.74944650801431,0.749248642735048,0.75377089811404,0.750590926113734,0.757945422436436,0.753950502291845,0.747379705383045,0.744564216247263,0.760357762742695,0.758983937834794,0.741169339764979,0.751186016160464,0.750154574599856,0.75161200712454,0.750950830406502,Standard biomarkers,0.00550466143048179,0.74544616897602,0.756455491836984,XGB.372
XGB,245,0.746073057978268,0.747593842821108,0.74435535429125,0.748559685793711,0.75484116826789,0.756078350615822,0.752892872061314,0.746790566406981,0.749231107553214,0.759962144324106,0.760089858568541,0.744041314502401,0.744605683517763,0.75192989116912,0.756918297327065,0.750930879679904,Standard biomarkers,0.00559996194339901,0.745330917736505,0.756530841623303,XGB.245
XGB,1192,0.745419987581269,0.745525499327553,0.746261327801717,0.750119650778742,0.754875722848002,0.756997256133765,0.755302020453222,0.744272589772431,0.749969621745153,0.762564745062485,0.759163760993259,0.736359246378938,0.749890517599013,0.75201747715681,0.754987878391273,0.750915153468242,Standard biomarkers,0.0067239206840285,0.744191232784214,0.757639074152271,XGB.1192
XGB,1015,0.743348710411634,0.750626374564829,0.744343653334866,0.745954025117558,0.752770805738097,0.755988930714575,0.757781021692286,0.746366039306072,0.752258446936096,0.758395408963078,0.756216867679977,0.738939991232687,0.746193030156607,0.753693913036786,0.760651596424,0.75090192102061,Standard biomarkers,0.00641560653716832,0.744486314483442,0.757317527557778,XGB.1015
XGB,1445,0.745138377436954,0.74846528339246,0.745397244999067,0.74826898032137,0.75413592208707,0.7565836740388,0.753743862475195,0.747810924203816,0.746967081781991,0.760091766241177,0.758684898795253,0.742845057196486,0.74672586494998,0.7509012561956,0.757645234701023,0.750893695254416,Standard biomarkers,0.00551035497387572,0.74538334028054,0.756404050228292,XGB.1445
XGB,805,0.743941205565142,0.746996015379191,0.746299843745233,0.748902818075586,0.755034012692267,0.75704611982248,0.75450607329766,0.747144833012047,0.748844677405497,0.758001008096333,0.759341425556814,0.743141258913595,0.744984662633934,0.75224098966234,0.7568407963167,0.750884382678321,Standard biomarkers,0.00553540068290539,0.745348981995416,0.756419783361226,XGB.805
XGB,588,0.746822045625202,0.750946678850759,0.745644756602082,0.742859811685773,0.750554847081,0.7572581543268,0.754344886257119,0.749736923653563,0.747114619404432,0.759850672370534,0.762203931035508,0.73987433993502,0.749608054500697,0.751370599858094,0.754750819226981,0.750862742694237,Standard biomarkers,0.00611289971155042,0.744749842982687,0.756975642405787,XGB.588
XGB,544,0.748418343133871,0.749580418982536,0.741892906157417,0.749437171681435,0.750869345887517,0.760532467100007,0.755244360358883,0.751240316687807,0.749092565645098,0.753839752200181,0.756405029001403,0.736741737070402,0.750225036856333,0.75007181394596,0.759167867861127,0.750850608837998,Standard biomarkers,0.0060655667207348,0.744785042117263,0.756916175558733,XGB.544
XGB,968,0.748737130020935,0.748197836335041,0.747650261751098,0.745440242880434,0.752610071660896,0.753762717140713,0.758655924759789,0.748870232494537,0.743376582120016,0.753824842090152,0.759429233294861,0.743543397754718,0.750236207661767,0.751755692742412,0.756040487242138,0.750808723996634,Standard biomarkers,0.00498024429882387,0.74582847969781,0.755788968295458,XGB.968
XGB,1094,0.745679152934148,0.750204868628209,0.744840008668367,0.74619035218306,0.755147383345906,0.757112059894293,0.754746146604739,0.746766021391935,0.750317341344523,0.756239735468275,0.757694229422582,0.739682501511414,0.746142110699779,0.754168790667502,0.757151408038504,0.750805474053549,Standard biomarkers,0.00565857109296115,0.745146902960588,0.75646404514651,XGB.1094
XGB,1134,0.747928883726262,0.7484783137414,0.744987110634432,0.74484435469444,0.752872494951619,0.758122580609395,0.755820731267861,0.748187371705525,0.750425978840487,0.758384347837065,0.756968915697459,0.739088499433393,0.746217634571814,0.752522911532903,0.756979131776225,0.750788617401352,Standard biomarkers,0.00578091153319688,0.745007705868155,0.756569528934549,XGB.1134
XGB,580,0.74731264938869,0.748959063530696,0.742965887246471,0.748277432242982,0.753444663296347,0.761878101302473,0.755695842749457,0.745729601336068,0.747441385990614,0.75975945904239,0.758233724468058,0.739915562483899,0.745375261352858,0.752412926103142,0.754127050938462,0.750768574098174,Standard biomarkers,0.00638665646595771,0.744381917632216,0.757155230564132,XGB.580
XGB,1572,0.747544143717283,0.744418938826338,0.747013449584802,0.747032130272451,0.756683466385229,0.757498800033138,0.751001301920994,0.746856960629919,0.749284249082506,0.761845096203807,0.755276083710467,0.736575513483556,0.75304451086437,0.753070334147002,0.754362163123058,0.750767142798995,Standard biomarkers,0.00623617659919237,0.744530966199803,0.757003319398187,XGB.1572
XGB,1492,0.745674210055768,0.746655571208639,0.747398642310179,0.748717057921151,0.753944224664581,0.757114172911987,0.755215114949483,0.748511314534912,0.74678929294986,0.756054904842532,0.757816813087234,0.741467433429812,0.75185649388692,0.750445738331923,0.753754719543321,0.75076104697522,Standard biomarkers,0.00480940813614701,0.745951638839073,0.755570455111367,XGB.1492
XGB,276,0.74279796478581,0.746539326389045,0.749509820937602,0.749315284151762,0.749003291339327,0.755484447022631,0.752454615143536,0.749781124256503,0.746346262047909,0.762843822788808,0.762485111814858,0.739407281937741,0.7487969511515,0.748988589544876,0.757409184620301,0.75074420519548,Standard biomarkers,0.00653100443696276,0.744213200758517,0.757275209632443,XGB.276
XGB,1196,0.742636225485366,0.751216464859161,0.745382553713333,0.747017711749203,0.753986449211689,0.753854087132175,0.759084203194269,0.743667177484332,0.754146071295387,0.758795347025532,0.756798349245271,0.738511682575439,0.751903743235383,0.75281724286379,0.751184363615991,0.750733444845755,Standard biomarkers,0.00607650444516131,0.744656940400594,0.756809949290916,XGB.1196
XGB,1565,0.744539050872949,0.746843855495091,0.746682722341831,0.746797604619318,0.752855271337721,0.756558786491055,0.753762138858894,0.748004232090425,0.748536056179391,0.757848779988631,0.758597726813081,0.743312185931105,0.746045642161459,0.753815983115545,0.756799125641525,0.750733277462535,Standard biomarkers,0.00521745354492595,0.745515823917609,0.755950731007461,XGB.1565
XGB,944,0.744808291374311,0.746977343018254,0.742534541943919,0.743313895146879,0.749764439898155,0.760242999935346,0.757430056547299,0.746015271964578,0.747898529497966,0.760577572019278,0.76086394531445,0.742825715830504,0.750434971966739,0.750645278228405,0.756549535544755,0.750725492548722,Standard biomarkers,0.00672941022645536,0.743996082322267,0.757454902775177,XGB.944
XGB,1432,0.746978079343541,0.7501361093482,0.748564509713227,0.750722076068874,0.748633296501055,0.755366143778018,0.747450201213845,0.748287722496121,0.758236014740944,0.759379166223515,0.755641268169262,0.740534574334617,0.746964808233419,0.747509836039306,0.756250335216383,0.750710276094688,Standard biomarkers,0.00518211762723873,0.745528158467449,0.755892393721927,XGB.1432
XGB,165,0.746879836618776,0.745184326246115,0.744916027840785,0.748381573490312,0.75315053647781,0.755987602261499,0.753470571855818,0.746076620875871,0.747907481978738,0.759348993963758,0.758416506683052,0.744900895643667,0.74756885218277,0.750462566911626,0.757516399711634,0.750677919516149,Standard biomarkers,0.00520271291472733,0.745475206601422,0.755880632430876,XGB.165
XGB,765,0.747460232339755,0.746796778251532,0.745785741543508,0.745313113097108,0.753800128291449,0.755062761502135,0.753560681688265,0.74651781525676,0.746970141420212,0.758089932497235,0.758695392055315,0.742647720927749,0.746604422390993,0.754074871126786,0.758533536561777,0.750660884596705,Standard biomarkers,0.00547730166309335,0.745183582933612,0.756138186259798,XGB.765
XGB,512,0.744862160252748,0.753453492691557,0.740778304352958,0.747116395797938,0.75136671785492,0.755956043721035,0.754240461288085,0.748427316164683,0.748318241674006,0.759336544544511,0.754838149286344,0.740039206321322,0.750652829708147,0.757198824711424,0.753245217150511,0.750655327034679,Standard biomarkers,0.00572238364058246,0.744932943394097,0.756377710675262,XGB.512
XGB,292,0.750698565958228,0.74751810368845,0.743014674193069,0.74548160829611,0.748968558025456,0.755598731154569,0.756909072599032,0.751625008775206,0.754507918088099,0.752008155302365,0.758984511896686,0.740906662451344,0.742607835651965,0.751953779606515,0.758991420470271,0.750651640410491,Standard biomarkers,0.0058514086332802,0.744800231777211,0.756503049043771,XGB.292
XGB,1200,0.74953069690861,0.745926046798167,0.744186618545359,0.748759389369996,0.749714160823333,0.75646380885182,0.756216746773064,0.746060970542156,0.748343891947006,0.756501699471283,0.756325431919825,0.738953965547331,0.75446928780096,0.754464272700872,0.753767237227917,0.75064561501518,Standard biomarkers,0.00536565198063606,0.745279963034544,0.756011266995816,XGB.1200
XGB,7,0.746131976021531,0.743802776419008,0.748296060726109,0.746005322741465,0.755174113711356,0.756411282124117,0.755536129075082,0.749293257797618,0.745598518760896,0.759597599656218,0.752608186159319,0.743789586904778,0.747430187775237,0.754533355267707,0.755355882587827,0.750637615715218,Standard biomarkers,0.00519514528992222,0.745442470425296,0.75583276100514,XGB.7
XGB,1412,0.742339661531293,0.747909298536807,0.747077981755687,0.750898264705911,0.75423349221649,0.755219718704342,0.755710639002874,0.745194277790205,0.745738040350161,0.756637454712041,0.75468915918232,0.743069541329247,0.747150402969986,0.755459352757393,0.757843726429472,0.750611400798282,Standard biomarkers,0.0053408958852596,0.745270504913022,0.755952296683542,XGB.1412
